Frequency - Phase	Phase - Phase
3240.9	42.647
3241.8	42.6747
3243	-194.161
3243.81	42.719
3244.75	42.5518
3245.91	42.5413
3246.76	42.6043
3247.94	42.5281
3248.86	42.5284
3249.85	42.4802
3250.82	42.5442
3251.9	42.3221
3252.83	42.3692
3253.93	42.2269
3254.82	42.3672
3256.04	42.2061
3256.89	42.2281
3257.87	42.1852
3258.94	42.3084
3259.88	42.1742
3260.81	42.1192
3261.99	42.0863
3262.89	42.1232
3263.74	42.1101
3264.96	-194.761
3265.76	42.116
3266.94	42.031
3267.94	41.9717
3268.88	41.9425
3269.87	41.9821
3270.87	-194.931
3271.84	41.8507
3272.93	41.9362
3273.87	41.8156
3275	41.668
3275.97	41.7552
3276.87	41.7997
3277.96	41.7597
3278.9	41.6343
3279.91	-195.108
3281.01	41.6108
3281.86	41.5707
3282.88	41.5966
3283.89	41.5328
3284.85	41.4485
3286.04	41.6144
3287.02	41.5845
3287.87	41.6388
3289	41.5532
3289.96	41.3777
3290.89	41.4446
3292.06	-195.436
3292.92	41.4222
3294.02	41.4126
3294.96	41.3333
3295.9	-195.396
3297.04	41.2941
3297.93	-195.544
3298.87	-195.504
3300.05	41.3046
3301.03	-195.672
3301.78	41.3221
3302.98	41.2411
3303.87	41.2396
3305.07	-195.645
3305.98	41.0318
3306.95	41.1425
3307.97	40.9884
3308.96	40.9886
3309.96	40.9176
3311.05	41.1171
3311.96	40.9862
3313.07	40.9409
3313.98	40.994
3314.94	40.8541
3316.11	40.8913
3317	40.9381
3317.96	40.8946
3319.01	40.8082
3319.97	40.8623
3320.88	40.8002
3322.01	40.8424
3322.96	40.6447
3324.12	40.7925
3325.01	40.724
3325.97	40.7079
3327.14	40.7624
3327.99	40.6538
3328.92	-196.174
3330.04	40.6783
3330.95	40.6781
3332.11	40.5441
3333.06	40.5418
3333.98	40.6212
3335.07	40.6226
3336.04	40.4502
3336.95	40.5495
3338.08	40.6387
3338.89	40.5895
3339.95	40.6206
3340.98	40.4161
3341.95	40.5272
3343.09	40.3405
3343.98	40.5042
3344.93	40.3095
3346.12	40.3854
3346.98	40.2773
3347.91	40.3073
3349.04	40.3114
3350.01	163.545
3351.09	40.2288
3352	40.2094
3353.02	40.174
3354.04	40.153
3354.99	40.2688
3355.93	40.1566
3356.98	40.2275
3357.93	40.2644
3358.92	40.0748
3359.99	40.1719
3360.96	40.1416
3362.07	39.9951
3363.03	163.25
3363.95	40.0993
3365.12	40.1266
3365.96	40.0544
3366.99	39.9614
3368.08	40.0657
3368.97	39.9242
3370.12	39.9457
3371.05	39.9707
3371.92	39.9244
3373.03	39.8744
3374.08	39.9647
3374.96	39.9564
3376.08	39.973
3377.05	39.7611
3377.92	39.808
3379.1	39.7737
3379.95	39.8515
3381.06	39.8413
3382.02	39.8018
3382.95	39.7589
3384.04	163.045
3385.05	39.775
3386.02	39.7004
3387.09	39.7102
3387.96	39.7805
3389.09	39.7288
3390.06	39.6906
3391	39.7216
3392.15	39.6721
3393.04	39.6279
3393.99	39.6608
3395.15	39.6283
3396.02	39.5574
3397.07	39.5691
3398.06	39.6448
3399.01	39.4718
3400.13	39.5823
3401.01	39.5214
3401.98	162.835
3403.06	39.4848
3404.01	39.4707
3405	39.4795
3406.07	39.4917
3407	39.4439
3408.12	39.3481
3409.05	39.4178
3410.04	162.449
3411.05	39.4781
3412.13	39.369
3413.04	39.4058
3414.07	39.3454
3415.05	39.3491
3416.17	39.3539
3417.07	39.1178
3418.02	39.2939
3419.08	162.47
3420.06	39.113
3420.95	162.386
3422.18	39.0994
3423.12	39.1884
3423.98	39.0823
3425.09	39.2067
3426.02	39.2182
3427.2	39.0926
3428.06	39.2262
3429.08	39.2106
3430.12	39.174
3431.04	39.135
3432.04	38.9947
3433.14	39.1197
3434.01	39.0142
3435.16	38.9803
3436.16	39.0644
3437	39.099
3438.07	162.265
3439.07	39.0227
3439.98	39.0072
3441.12	39.0629
3442.06	38.9804
3442.94	38.9953
3444.12	38.8865
3445.08	38.8143
3446.26	38.8211
3447.14	38.875
3448	38.7974
3449.21	38.8314
3450.09	38.8163
3450.99	38.8062
3452.16	38.7429
3453.12	38.7739
3454.15	38.8134
3455.13	38.7658
3456.1	38.7566
3457.18	38.7121
3458.08	38.8082
3459.02	38.6418
3460.14	161.942
3461.1	38.5975
3462.13	38.6776
3463.1	38.66
3464.04	38.6035
3465.2	38.6472
3466.06	38.5409
3467.02	38.6746
3468.14	38.6618
3469.09	38.5788
3470.01	38.5556
3471.15	38.6288
3472.05	38.6675
3473.17	38.6375
3474.1	38.5235
3475.14	38.5696
3476.17	38.5454
3477.09	38.4654
3478.05	38.4455
3479.14	38.4315
3480.08	38.5549
3481.03	38.3653
3482.16	38.4934
3483.04	38.4084
3484.23	38.4477
3485.1	38.4825
3486.03	38.4196
3487.18	38.363
3488.06	38.356
3489.01	38.4038
3490.13	38.4174
3491.08	161.679
3492.15	38.3548
3493.1	38.2924
3494.1	38.4117
3495.17	38.329
3496.12	38.3526
3497.07	38.2356
3498.2	38.4452
3499.13	161.417
3500.02	38.2525
3501.17	38.3916
3502.06	38.3535
3503.16	38.1861
3504.1	38.1673
3505.11	38.2308
3506.2	38.2646
3507.12	38.2726
3507.97	38.1319
3509.15	38.0701
3510.08	38.1123
3511.25	38.225
3512.23	38.0758
3513.04	38.2275
3514.23	161.496
3515.12	38.0609
3516.1	38.1286
3517.17	38.1497
3518.1	38.1532
3519.01	38.0684
3520.15	161.2
3521.06	38.1251
3522.23	38.0539
3524.03	38.2473
3525.16	38.1084
3526.14	38.0901
3527.04	38.057
3528.16	38.0515
3529.08	161.213
3530.24	161.141
3531.18	38.0572
3532.07	161.211
3533.21	37.9889
3534.22	37.9245
3535.02	38.0582
3536.21	37.9833
3537.15	38.0605
3538.08	37.8628
3539.16	37.9487
3540.08	37.8703
3541.22	37.8759
3542.18	38.0098
3543.1	37.9226
3544.19	37.9961
3545.13	38.0003
3546.15	37.8771
3547.23	37.7884
3548.08	37.8688
3549.25	37.8222
3550.11	37.9288
3551.04	37.7178
3552.2	161.046
3553.12	37.8019
3554.09	37.876
3555.19	37.7365
3556.13	37.7568
3557.02	37.8803
3558.2	37.7422
3559.07	37.8595
3560.26	37.6189
3561.18	160.958
3562.07	160.987
3563.22	37.7464
3564.12	37.6744
3565.08	37.7767
3566.14	37.6648
3567.11	37.613
3568.13	37.7077
3569.11	37.8027
3570.17	160.91
3571.26	160.949
3572.17	37.6978
3573.12	37.5129
3574.14	37.695
3575.15	37.7207
3576.22	37.6568
3577.21	37.6609
3578.08	37.7047
3579.21	160.821
3580.23	37.4981
3581.14	37.598
3582.25	37.4696
3583.13	37.5463
3584.12	37.4832
3585.2	37.5699
3587.28	37.5294
3588.2	37.5228
3589.11	37.5275
3590.25	37.4779
3591.14	37.5403
3592.06	160.658
3593.19	37.5221
3594.15	37.5181
3595.19	37.4384
3596.13	37.4353
3597.17	37.3698
3598.18	37.5346
3599.16	37.5171
3600.12	160.592
3601.22	37.3929
3602.15	37.4923
3603.07	37.3952
3604.18	37.4559
3605.16	37.438
3606.22	37.4327
3607.16	37.4335
3608.13	37.3332
3609.23	37.4695
3610.16	37.4256
3611.11	37.2229
3612.27	37.3022
3613.15	37.2766
3614.31	160.542
3615.22	37.3341
3616.15	37.248
3617.2	37.3328
3618.13	37.3141
3619.13	37.3236
3620.18	37.2374
3621.1	37.3524
3622.06	160.568
3623.21	37.4344
3624.09	37.228
3625.23	37.3546
3626.18	37.1214
3627.11	37.2792
3628.22	37.2833
3629.19	37.1543
3630.05	160.445
3631.2	37.2766
3632.11	37.1633
3633.25	37.1478
3634.19	37.2881
3635.11	37.0877
3636.25	37.0681
3637.16	37.1334
3638.09	37.1235
3639.2	160.465
3640.09	160.444
3641.05	37.1887
3642.18	37.3187
3643.17	37.1846
3644.3	37.0428
3645.15	37.1904
3646.16	37.0727
3647.23	37.1778
3648.15	37.1732
3649.13	37.1647
3650.23	160.407
3651.12	37.1793
3652.32	37.0448
3653.21	37.1305
3654.1	37.0818
3655.22	37.0596
3656.17	37.1782
3657.08	36.9662
3658.21	160.326
3659.14	37.0769
3660.06	37.0277
3661.22	36.9862
3662.13	36.9504
3663.23	37.0666
3664.15	37.1244
3665.09	36.986
3666.17	37.087
3667.14	37.136
3668.1	37.1262
3669.24	160.254
3670.13	160.189
3671.26	36.9967
3672.16	37.0036
3673.08	36.9708
3674.2	37.0108
3675.19	37.0466
3676.05	36.8277
3677.23	36.8618
3678.15	36.9445
3679.09	36.9025
3680.21	36.9051
3681.12	36.8861
3682.22	36.9401
3683.22	36.9608
3684.16	36.8684
3685.26	37.0259
3686.12	36.9965
3687.19	36.937
3688.18	36.8827
3689.11	36.9112
3690.28	36.9064
3691.25	36.959
3692.1	36.8518
3693.22	36.8882
3694.19	36.7472
3695.13	36.9277
3696.24	160.047
3697.15	36.8639
3698.06	36.8458
3699.2	36.8803
3700.14	36.8571
3701.24	36.8689
3702.18	36.9868
3703.1	36.888
3704.22	36.7877
3705.13	160.103
3706.09	36.7944
3707.24	36.8002
3708.17	36.8807
3709.22	36.8367
3710.18	36.7096
3711.11	36.7383
3712.23	36.7794
3713.17	36.7816
3714.08	36.7639
3715.18	36.893
3716.15	36.6905
3717.06	36.7908
3718.19	36.7696
3719.14	160.022
3720.2	160.017
3721.21	36.749
3722.12	36.7895
3723.17	36.6044
3724.2	36.7347
3725.08	36.7768
3726.16	36.7381
3727.2	36.8158
3728.29	36.7239
3729.16	36.7876
3730.13	36.6503
3731.2	36.6544
3732.2	36.584
3733.09	36.7951
3734.22	36.7891
3735.11	36.7538
3736.08	36.5856
3737.18	36.7558
3738.13	36.6881
3739.27	36.6894
3740.12	159.943
3741.08	-200.015
3742.2	36.6894
3743.15	36.6519
3744.11	36.7069
3745.24	36.5376
3746.15	36.7257
3747.23	36.5473
3748.19	36.6964
3749.13	36.6375
3750.25	36.651
3751.13	36.5998
3752.1	36.5141
3753.19	36.5828
3754.15	36.5275
3755.28	36.5847
3756.27	36.5902
3757.05	36.6706
3758.26	36.5134
3759.15	36.6128
3760.13	36.6276
3761.19	36.6098
3762.16	36.6001
3763.11	36.4724
3764.21	36.6258
3765.09	36.5253
3766.24	-200.236
3767.16	36.606
3768.14	36.4671
3769.24	36.444
3770.16	-200.37
3771.15	36.4572
3772.23	36.4197
3773.12	-200.25
3774.23	36.5546
3775.25	36.5858
3776.1	-200.326
3777.19	36.4956
3778.18	36.5297
3779.06	36.5239
3780.2	36.5051
3781.16	36.4997
3782.07	36.5168
3783.22	36.5135
3784.16	36.4161
3785.26	36.4574
3786.2	36.547
3787.13	-200.385
3788.26	36.5368
3789.17	36.5015
3790.07	36.5857
3791.15	36.5418
3792.16	36.4477
3793.19	36.5159
3794.17	36.5646
3795.14	-200.391
3796.25	36.4877
3797.16	36.4247
3798.1	36.4727
3799.27	36.3044
3800.15	36.354
3801.07	-200.394
3802.2	36.4116
3804.23	36.3939
3805.19	36.468
3806.08	36.3899
3807.19	-200.347
3808.13	36.371
3809.08	36.3898
3810.16	36.3726
3811.12	36.4493
3812.27	36.3602
3813.15	36.4563
3814.1	36.2605
3815.24	36.3843
3816.16	36.3033
3817.07	36.2999
3818.17	36.4376
3819.11	36.4442
3820.05	-200.338
3821.2	36.4299
3822.11	36.4695
3823.24	36.2653
3824.18	36.4219
3825.1	36.2673
3826.28	36.2187
3827.11	36.3143
3828.09	36.3085
3829.2	36.2608
3830.11	36.2882
3831.19	36.3423
3832.18	-200.505
3833.08	36.4128
3834.2	36.2278
3835.23	-200.556
3836.09	36.4128
3837.2	36.3012
3838.15	36.1936
3839.05	-200.539
3840.16	36.2933
3841.03	36.3307
3842.24	-200.403
3843.2	36.3528
3844.04	36.1758
3845.25	36.2805
3846.13	36.1641
3847.04	36.2679
3848.18	36.2755
3849.14	36.2439
3850.25	36.2443
3851.23	36.2616
3852.11	36.2537
3853.14	36.2524
3854.15	-200.57
3855.12	36.1702
3856.17	36.2722
3857.15	36.2137
3858.01	36.2012
3859.15	-200.556
3860.16	36.197
3862.17	36.1268
3863.07	36.1918
3864.2	36.1278
3865.15	36.1798
3866.05	36.2252
3867.14	36.2132
3868.12	-200.64
3869.33	36.1444
3870.17	36.2637
3871.11	36.2227
3872.22	36.1811
3873.12	36.2565
3874.09	36.1257
3875.14	36.1482
3876.13	36.1476
3877.06	36.058
3878.14	36.0721
3879.05	36.1431
3880.21	36.2009
3881.08	-200.706
3882.11	36.1795
3883.23	35.9661
3884.12	-200.726
3885.04	36.1084
3886.22	36.1287
3887.16	36.1098
3888.25	36.0499
3889.12	36.19
3890.15	36.1594
3891.24	36.0553
3892.13	36.0302
3892.99	36.1443
3894.17	-200.73
3895.15	36.1149
3896.04	36.1075
3897.15	36.0959
3898.15	36.0709
3899.2	36.1295
3900.14	36.0437
3901.11	36.0145
3902.23	36.0483
3903.13	36.1948
3904	36.0084
3905.06	-200.692
3906.05	36.0159
3907.18	36.0046
3908.13	-200.766
3909.07	-200.757
3910.24	36.0722
3911.08	36.0306
3912.02	-200.796
3913.17	35.9522
3914.13	35.9303
3915.05	36.0141
3916.1	35.9695
3917.08	36.1217
3918.17	36.0242
3919.09	36.0347
3920.09	36.0826
3921.16	35.985
3922.15	35.9385
3922.99	-200.699
3924.18	-200.793
3925.02	-200.772
3926.19	35.9932
3927.14	36.104
3928.13	35.9959
3929.25	35.8367
3930.1	36.1176
3931.06	35.9051
3932.21	35.9685
3933.13	36.0124
3934.16	36.0498
3935.12	36.0154
3936.05	35.8796
3937.16	36.0062
3938.12	35.9433
3939.03	-200.78
3940.2	36.0444
3941.05	35.9423
3941.98	36.0102
3943.03	-200.804
3944.05	35.9616
3945.25	36.0229
3946.14	35.9965
3947.13	35.953
3948.17	35.9554
3949.05	35.8078
3950.04	36.0292
3951.27	35.8385
3952.1	35.9794
3953.22	35.9187
3954.07	36.0373
3954.99	35.9677
3956.21	35.9236
3957.08	35.9399
3958.14	35.9473
3959.16	36.0637
3960.08	36.0139
3961	36.0107
3962.13	-200.872
3963.07	36.0354
3964.15	-200.826
3965.15	35.9688
3966.11	35.9031
3967.17	35.8039
3968.07	35.8873
3969.02	-200.865
3970.06	35.9494
3971.06	36.0177
3972.23	-200.824
3973.02	35.9556
3974.04	35.9033
3975.16	35.9414
3976.13	35.9513
3976.96	35.9141
3978.18	35.9007
3979.14	35.8736
3979.98	35.8379
3981.15	35.8928
3982.09	35.8689
3983.08	35.8752
3984.13	36.0047
3985.03	35.8771
3986.17	35.7556
3987.06	35.9649
3988.12	35.8833
3989.11	35.9794
3990.08	35.8082
3991.12	35.819
3992.13	35.8926
3993.02	35.8413
3994.12	35.7911
3995.11	35.8353
3996.04	35.7445
3997.12	-200.991
3998.17	35.7956
3999.01	35.8745
4000.05	35.7787
4001.06	35.7299
4002.16	35.679
4003.06	35.8716
4003.94	35.7406
4005.1	35.7648
4006.1	35.8289
4007.02	35.8766
4008.01	35.7741
4008.95	159.017
4010.16	35.8612
4011.02	35.7072
4012.08	35.8329
4013.02	35.9507
4014.1	35.7671
4014.93	35.7872
4016.05	35.7711
4016.97	35.7666
4017.93	35.6911
4019.11	35.8076
4020	35.7875
4021.07	35.788
4022.04	35.8521
4022.99	35.7739
4024.13	35.704
4025.06	35.7365
4025.96	35.8395
4027.1	35.7868
4028.05	35.8659
4029.07	35.8887
4030.05	35.8098
4031.01	158.973
4032.02	35.8432
4033	35.699
4033.89	35.8278
4035.01	35.8759
4036.01	35.7194
4036.92	158.914
4037.99	35.7494
4039.01	35.8429
4040.1	35.7523
4041.07	35.7289
4041.99	35.6973
4043.12	35.6513
4044.03	35.7457
4044.96	35.7424
4046.15	35.722
4047.03	35.7738
4048.11	35.7403
4048.96	35.7622
4050	158.935
4051.15	35.7484
4052.03	35.6659
4052.9	35.6554
4054.16	35.7593
4055.01	35.6222
4055.91	158.942
4057.07	35.7381
4057.97	35.7831
4059.14	35.7477
4059.95	35.7432
4061.07	35.5957
4062.11	35.5828
4063.07	35.6116
4063.86	35.7218
4065.1	35.6841
4066.07	35.6498
4067.13	35.7851
4068.06	35.5973
4068.97	35.7806
4070.12	35.6702
4071.1	35.7596
4071.97	35.7097
4073.07	35.6499
4074.04	35.7442
4074.98	35.711
4076.07	35.6227
4076.99	35.7417
4078.13	35.5491
4079.03	35.7666
4080.03	158.859
4081.08	35.582
4082	158.872
4082.88	35.6552
4084.1	35.6038
4084.92	35.6886
4086.1	35.6179
4087.03	35.6571
4087.98	35.6391
4089.06	35.5917
4090.02	158.864
4091.01	35.5528
4092.12	35.765
4093.01	35.6266
4093.93	35.6578
4095.1	35.5242
4096	35.5684
4097.13	35.6982
4098.03	35.6914
4098.98	35.5779
4100.07	35.7497
4101.07	35.6671
4102.01	158.798
4103.07	35.6672
4104.03	35.6372
4105.15	35.6346
4106.02	35.6606
4106.99	35.4516
4108.1	35.616
4109.06	35.5552
4109.93	35.5994
4111.09	35.516
4112.03	35.5632
4113.13	35.6051
4114.03	35.7273
4114.95	35.7244
4116.1	35.601
4117.01	158.787
4117.99	35.5685
4119.07	35.5398
4119.98	35.6291
4120.94	35.5674
4122.12	35.6672
4122.97	35.5922
4124.1	35.6437
4125.08	35.5086
4126.02	35.6872
4127.02	35.5843
4128.05	35.5296
4128.99	35.4259
4130.07	35.6982
4130.98	35.6224
4132.1	35.5473
4133.08	35.5178
4134.01	35.5149
4135.1	35.6775
4136.03	35.46
4136.98	158.809
4138.11	35.6604
4138.95	35.6131
4139.98	35.6872
4141.07	35.5804
4141.97	35.5716
4143.12	35.5951
4144.05	35.4577
4144.97	35.5648
4146.08	35.5403
4147.01	35.6801
4147.97	35.6508
4149.08	35.4803
4150.01	35.5146
4151.13	35.568
4152.01	35.6008
4152.94	35.4985
4154.15	35.6415
4155.05	35.554
4155.95	35.59
4157.08	35.593
4157.99	35.5437
4158.94	35.5167
4160.05	35.4846
4160.99	35.5396
4162.06	158.82
4163.06	35.4526
4163.96	158.736
4165.15	35.4465
4166.01	35.5653
