Frequency - Phase	Phase - Phase
3240.9	28.5484
3241.8	28.5961
3243	-208.162
3243.81	28.6908
3244.75	28.5377
3245.91	28.5823
3246.76	28.6351
3247.94	28.6141
3248.86	28.6753
3249.85	28.6313
3250.82	28.6652
3251.9	28.536
3252.83	28.6125
3253.93	28.5003
3254.82	28.6508
3256.04	28.5336
3256.89	28.5873
3257.87	28.5416
3258.94	28.685
3259.88	28.579
3260.81	28.5654
3261.99	28.5609
3262.89	28.5857
3263.74	28.6112
3264.96	-208.207
3265.76	28.6745
3266.94	28.6178
3267.94	28.607
3268.88	28.6095
3269.87	28.6339
3270.87	-208.241
3271.84	28.5594
3272.93	28.6574
3273.87	28.5726
3275	28.473
3275.97	28.5782
3276.87	28.622
3277.96	28.6252
3278.9	28.5013
3279.91	-208.209
3281.01	28.5403
3281.86	28.4994
3282.88	28.5613
3283.89	28.5078
3284.85	28.4287
3286.04	28.6563
3287.02	28.6669
3287.87	28.7241
3289	28.6451
3289.96	28.4957
3290.89	28.615
3292.06	-208.221
3292.92	28.6256
3294.02	28.6424
3294.96	28.5908
3295.9	-208.136
3297.04	28.58
3297.93	-208.238
3298.87	-208.171
3300.05	28.6636
3301.03	-208.272
3301.78	28.7137
3302.98	28.6954
3303.87	28.669
3305.07	-208.161
3305.98	28.5126
3306.95	28.6556
3307.97	28.4952
3308.96	28.5344
3309.96	28.4858
3311.05	28.7059
3311.96	28.59
3313.07	28.5918
3313.98	28.6188
3314.94	28.532
3316.11	28.5925
3317	28.6404
3317.96	28.6167
3319.01	28.5581
3319.97	28.6457
3320.88	28.5941
3322.01	28.6607
3322.96	28.4735
3324.12	28.6723
3325.01	28.5983
3325.97	28.5817
3327.14	28.6788
3327.99	28.5956
3328.92	-208.243
3330.04	28.6641
3330.95	28.674
3332.11	28.5777
3333.06	28.5828
3333.98	28.6028
3335.07	28.6482
3336.04	28.4762
3336.95	28.5869
3338.08	28.7419
3338.89	28.6404
3339.95	28.7165
3340.98	28.4968
3341.95	28.683
3343.09	28.503
3343.98	28.6619
3344.93	28.5216
3346.12	28.6249
3346.98	28.507
3347.91	28.5544
3349.04	28.5904
3350.01	151.843
3351.09	28.5361
3352	28.5031
3353.02	28.5553
3354.04	28.5057
3354.99	28.644
3355.93	28.5429
3356.98	28.6434
3357.93	28.6765
3358.92	28.5172
3359.99	28.6274
3360.96	28.6306
3362.07	28.5004
3363.03	151.783
3363.95	28.6234
3365.12	28.6869
3365.96	28.6203
3366.99	28.5552
3368.08	28.684
3368.97	28.5553
3370.12	28.5857
3371.05	28.6295
3371.92	28.5619
3373.03	28.5369
3374.08	28.6788
3374.96	28.6819
3376.08	28.7271
3377.05	28.5492
3377.92	28.5744
3379.1	28.5787
3379.95	28.6413
3381.06	28.6553
3382.02	28.6329
3382.95	28.5886
3384.04	151.901
3385.05	28.6367
3386.02	28.6089
3387.09	28.6447
3387.96	28.6961
3389.09	28.6434
3390.06	28.6353
3391	28.7131
3392.15	28.6717
3393.04	28.6262
3393.99	28.6616
3395.15	28.6645
3396.02	28.5919
3397.07	28.5927
3398.06	28.7229
3399.01	28.5493
3400.13	28.6852
3401.01	28.6096
3401.98	151.965
3403.06	28.6014
3404.01	28.6311
3405	28.6548
3406.07	28.6812
3407	28.6322
3408.12	28.5666
3409.05	28.6533
3410.04	151.672
3411.05	28.7045
3412.13	28.6806
3413.04	28.6928
3414.07	28.6281
3415.05	28.6502
3416.17	28.6909
3417.07	28.4648
3418.02	28.6299
3419.08	151.809
3420.06	28.5292
3420.95	151.774
3422.18	28.5219
3423.12	28.6378
3423.98	28.5103
3425.09	28.6581
3426.02	28.683
3427.2	28.5882
3428.06	28.6992
3429.08	28.7435
3430.12	28.6904
3431.04	28.6683
3432.04	28.5433
3433.14	28.6833
3434.01	28.559
3435.16	28.5735
3436.16	28.6904
3437	28.6942
3438.07	151.873
3439.07	28.6341
3439.98	28.6428
3441.12	28.7529
3442.06	28.6644
3442.94	28.6726
3444.12	28.6025
3445.08	28.5403
3446.26	28.5768
3447.14	28.6517
3448	28.5664
3449.21	28.6301
3450.09	28.6131
3450.99	28.6024
3452.16	28.5765
3453.12	28.6153
3454.15	28.649
3455.13	28.6329
3456.1	28.6404
3457.18	28.5911
3458.08	28.7139
3459.02	28.5531
3460.14	151.878
3461.1	28.5222
3462.13	28.6203
3463.1	28.5901
3464.04	28.5552
3465.2	28.6329
3466.06	28.5029
3467.02	28.6726
3468.14	28.6375
3469.09	28.5906
3470.01	28.5675
3471.15	28.6604
3472.05	28.7102
3473.17	28.6998
3474.1	28.5849
3475.14	28.6563
3476.17	28.631
3477.09	28.5649
3478.05	28.5464
3479.14	28.5339
3480.08	28.6786
3481.03	28.5226
3482.16	28.6564
3483.04	28.5612
3484.23	28.6337
3485.1	28.6513
3486.03	28.5997
3487.18	28.5423
3488.06	28.5772
3489.01	28.6046
3490.13	28.6344
3491.08	151.929
3492.15	28.605
3493.1	28.5528
3494.1	28.7111
3495.17	28.6177
3496.12	28.631
3497.07	28.5383
3498.2	28.7625
3499.13	151.736
3500.02	28.5964
3501.17	28.751
3502.06	28.7081
3503.16	28.5471
3504.1	28.5133
3505.11	28.6367
3506.2	28.6579
3507.12	28.6817
3507.97	28.5364
3509.15	28.5
3510.08	28.5289
3511.25	28.6775
3512.23	28.5478
3513.04	28.682
3514.23	151.972
3515.12	28.5407
3516.1	28.6301
3517.17	28.6289
3518.1	28.6668
3519.01	28.5596
3520.15	151.723
3521.06	28.6533
3522.23	28.5902
3524.03	28.7808
3525.16	28.6761
3526.14	28.6536
3527.04	28.6413
3528.16	28.6266
3529.08	151.812
3530.24	151.767
3531.18	28.6919
3532.07	151.845
3533.21	28.6306
3534.22	28.5896
3535.02	28.7077
3536.21	28.6413
3537.15	28.737
3538.08	28.5356
3539.16	28.6368
3540.08	28.5743
3541.22	28.5827
3542.18	28.7546
3543.1	28.6618
3544.19	28.743
3545.13	28.7437
3546.15	28.6515
3547.23	28.5565
3548.08	28.6313
3549.25	28.6256
3550.11	28.7208
3551.04	28.4951
3552.2	151.835
3553.12	28.602
3554.09	28.7077
3555.19	28.5599
3556.13	28.5885
3557.02	28.7017
3558.2	28.6222
3559.07	28.7005
3560.26	28.5188
3561.18	151.816
3562.07	151.878
3563.22	28.6332
3564.12	28.5455
3565.08	28.6856
3566.14	28.5569
3567.11	28.5208
3568.13	28.6248
3569.11	28.734
3570.17	151.874
3571.26	151.907
3572.17	28.68
3573.12	28.5088
3574.14	28.6724
3575.15	28.7395
3576.22	28.653
3577.21	28.6681
3578.08	28.7197
3579.21	151.839
3580.23	28.5497
3581.14	28.6622
3582.25	28.5325
3583.13	28.6052
3584.12	28.5754
3585.2	28.6385
3587.28	28.616
3588.2	28.6332
3589.11	28.6325
3590.25	28.5922
3591.14	28.6524
3592.06	151.788
3593.19	28.6405
3594.15	28.6748
3595.19	28.5672
3596.13	28.5851
3597.17	28.5701
3598.18	28.7142
3599.16	28.692
3600.12	151.785
3601.22	28.6058
3602.15	28.7173
3603.07	28.587
3604.18	28.6812
3605.16	28.676
3606.22	28.6622
3607.16	28.6699
3608.13	28.5801
3609.23	28.712
3610.16	28.6718
3611.11	28.4802
3612.27	28.5828
3613.15	28.5874
3614.31	151.837
3615.22	28.6587
3616.15	28.5601
3617.2	28.6449
3618.13	28.6031
3619.13	28.6365
3620.18	28.5396
3621.1	28.6897
3622.06	151.89
3623.21	28.7887
3624.09	28.5686
3625.23	28.7115
3626.18	28.4932
3627.11	28.6769
3628.22	28.6575
3629.19	28.5503
3630.05	151.807
3631.2	28.6827
3632.11	28.5805
3633.25	28.5736
3634.19	28.6891
3635.11	28.5023
3636.25	28.5124
3637.16	28.5738
3638.09	28.5658
3639.2	151.9
3640.09	151.887
3641.05	28.6409
3642.18	28.787
3643.17	28.6708
3644.3	28.5252
3645.15	28.6713
3646.16	28.5909
3647.23	28.67
3648.15	28.6713
3649.13	28.6734
3650.23	151.928
3651.12	28.7028
3652.32	28.5834
3653.21	28.6698
3654.1	28.6194
3655.22	28.5944
3656.17	28.7469
3657.08	28.5302
3658.21	151.876
3659.14	28.6505
3660.06	28.5995
3661.22	28.5731
3662.13	28.5499
3663.23	28.6562
3664.15	28.7317
3665.09	28.5745
3666.17	28.6786
3667.14	28.7538
3668.1	28.762
3669.24	151.894
3670.13	151.815
3671.26	28.6331
3672.16	28.652
3673.08	28.6359
3674.2	28.6644
3675.19	28.6972
3676.05	28.4745
3677.23	28.5341
3678.15	28.6434
3679.09	28.5833
3680.21	28.593
3681.12	28.5859
3682.22	28.6156
3683.22	28.6495
3684.16	28.6057
3685.26	28.7462
3686.12	28.7126
3687.19	28.6907
3688.18	28.6254
3689.11	28.6418
3690.28	28.652
3691.25	28.7085
3692.1	28.5991
3693.22	28.649
3694.19	28.5144
3695.13	28.6987
3696.24	151.819
3697.15	28.6369
3698.06	28.6123
3699.2	28.6746
3700.14	28.6699
3701.24	28.6723
3702.18	28.7606
3703.1	28.684
3704.22	28.5851
3705.13	151.918
3706.09	28.6349
3707.24	28.6389
3708.17	28.7237
3709.22	28.649
3710.18	28.5559
3711.11	28.5782
3712.23	28.6453
3713.17	28.648
3714.08	28.6186
3715.18	28.7458
3716.15	28.5691
3717.06	28.661
3718.19	28.6614
3719.14	151.912
3720.2	151.894
3721.21	28.6634
3722.12	28.7118
3723.17	28.5039
3724.2	28.6609
3725.08	28.6905
3726.16	28.6345
3727.2	28.7567
3728.29	28.6657
3729.16	28.7273
3730.13	28.5866
3731.2	28.615
3732.2	28.5385
3733.09	28.7684
3734.22	28.7511
3735.11	28.7256
3736.08	28.5616
3737.18	28.7185
3738.13	28.6827
3739.27	28.6727
3740.12	151.923
3741.08	151.975
3742.2	28.6741
3743.15	28.6399
3744.11	28.7251
3745.24	28.5547
3746.15	28.7513
3747.23	28.5708
3748.19	28.715
3749.13	28.6542
3750.25	28.705
3751.13	28.6212
3752.1	28.5468
3753.19	28.6404
3754.15	28.5844
3755.28	28.6477
3756.27	28.6737
3757.05	28.7211
3758.26	28.595
3759.15	28.6723
3760.13	28.7155
3761.19	28.6819
3762.16	28.6888
3763.11	28.5701
3764.21	28.718
3765.09	28.6009
3766.24	151.848
3767.16	28.7151
3768.14	28.5785
3769.24	28.5707
3770.16	151.756
3771.15	28.6061
3772.23	28.5687
3773.12	-208.119
3774.23	28.7035
3775.25	28.7517
3776.1	-208.182
3777.19	28.6356
3778.18	28.6758
3779.06	28.6738
3780.2	28.6745
3781.16	28.6679
3782.07	28.6917
3783.22	28.7015
3784.16	28.599
3785.26	28.6286
3786.2	28.7379
3787.13	-208.201
3788.26	28.737
3789.17	28.6994
3790.07	28.7856
3791.15	28.7151
3792.16	28.6763
3793.19	28.703
3794.17	28.7778
3795.14	-208.174
3796.25	28.7219
3797.16	28.6424
3798.1	28.7136
3799.27	28.5599
3800.15	28.5946
3801.07	-208.166
3802.2	28.6507
3804.23	28.6428
3805.19	28.7179
3806.08	28.6325
3807.19	-208.091
3808.13	28.6443
3809.08	28.6588
3810.16	28.6465
3811.12	28.7201
3812.27	28.6542
3813.15	28.7318
3814.1	28.5612
3815.24	28.701
3816.16	28.6005
3817.07	28.5892
3818.17	28.7504
3819.11	28.7478
3820.05	-208.024
3821.2	28.7345
3822.11	28.8015
3823.24	28.572
3824.18	28.7666
3825.1	28.5961
3826.28	28.5785
3827.11	28.6517
3828.09	28.6631
3829.2	28.6225
3830.11	28.6357
3831.19	28.7023
3832.18	-208.136
3833.08	28.7783
3834.2	28.6042
3835.23	-208.18
3836.09	28.8041
3837.2	28.6759
3838.15	28.5962
3839.05	-208.155
3840.16	28.6773
3841.03	28.706
3842.24	-207.982
3843.2	28.7489
3844.04	28.5488
3845.25	28.6863
3846.13	28.5726
3847.04	28.6812
3848.18	28.6952
3849.14	28.6673
3850.25	28.6743
3851.23	28.6961
3852.11	28.6752
3853.14	28.6654
3854.15	-208.13
3855.12	28.6098
3856.17	28.6983
3857.15	28.6682
3858.01	28.6272
3859.15	-208.111
3860.16	28.6802
3862.17	28.6058
3863.07	28.6708
3864.2	28.6195
3865.15	28.6609
3866.05	28.6969
3867.14	28.6874
3868.12	-208.139
3869.33	28.6695
3870.17	28.7503
3871.11	28.7008
3872.22	28.6765
3873.12	28.7432
3874.09	28.6551
3875.14	28.6337
3876.13	28.6575
3877.06	28.5662
3878.14	28.6047
3879.05	28.6406
3880.21	28.7175
3881.08	-208.191
3882.11	28.7024
3883.23	28.5383
3884.12	-208.19
3885.04	28.6378
3886.22	28.6883
3887.16	28.6687
3888.25	28.6122
3889.12	28.711
3890.15	28.734
3891.24	28.6064
3892.13	28.5866
3892.99	28.6812
3894.17	-208.176
3895.15	28.6792
3896.04	28.6705
3897.15	28.6803
3898.15	28.6435
3899.2	28.7054
3900.14	28.6333
3901.11	28.6167
3902.23	28.6598
3903.13	28.7879
3904	28.5895
3905.06	-208.117
3906.05	28.581
3907.18	28.5779
3908.13	-208.171
3909.07	-208.167
3910.24	28.7069
3911.08	28.6275
3912.02	-208.197
3913.17	28.5747
3914.13	28.5651
3915.05	28.6522
3916.1	28.5765
3917.08	28.725
3918.17	28.6242
3919.09	28.6325
3920.09	28.7365
3921.16	28.6066
3922.15	28.5766
3922.99	-208.076
3924.18	-208.15
3925.02	-208.152
3926.19	28.6402
3927.14	28.7581
3928.13	28.6599
3929.25	28.5132
3930.1	28.772
3931.06	28.582
3932.21	28.6432
3933.13	28.7013
3934.16	28.7044
3935.12	28.7024
3936.05	28.5509
3937.16	28.6938
3938.12	28.6429
3939.03	-208.09
3940.2	28.7467
3941.05	28.5932
3941.98	28.7071
3943.03	-208.128
3944.05	28.633
3945.25	28.7374
3946.14	28.6926
3947.13	28.6926
3948.17	28.6751
3949.05	28.5178
3950.04	28.7346
3951.27	28.6001
3952.1	28.6913
3953.22	28.629
3954.07	28.7545
3954.99	28.6769
3956.21	28.6684
3957.08	28.653
3958.14	28.7074
3959.16	28.7891
3960.08	28.7498
3961	28.7639
3962.13	-208.148
3963.07	28.7772
3964.15	-208.07
3965.15	28.7315
3966.11	28.6533
3967.17	28.5798
3968.07	28.6552
3969.02	-208.131
3970.06	28.6776
3971.06	28.7751
3972.23	-208.073
3973.02	28.6977
3974.04	28.6649
3975.16	28.7269
3976.13	28.7438
3976.96	28.6601
3978.18	28.7072
3979.14	28.6794
3979.98	28.6203
3981.15	28.6661
3982.09	28.6553
3983.08	28.6444
3984.13	28.8072
3985.03	28.6701
3986.17	28.5457
3987.06	28.7373
3988.12	28.6851
3989.11	28.7783
3990.08	28.6252
3991.12	28.6122
3992.13	28.7213
3993.02	28.6807
3994.12	28.6159
3995.11	28.6649
3996.04	28.578
3997.12	-208.173
3998.17	28.6686
3999.01	28.7194
4000.05	28.6077
4001.06	28.5904
4002.16	28.5296
4003.06	28.7141
4003.94	28.5897
4005.1	28.602
4006.1	28.6908
4007.02	28.7244
4008.01	28.584
4008.95	151.873
4010.16	28.7377
4011.02	28.5423
4012.08	28.7036
4013.02	28.7861
4014.1	28.6735
4014.93	28.6388
4016.05	28.6424
4016.97	28.6503
4017.93	28.5617
4019.11	28.6815
4020	28.6793
4021.07	28.69
4022.04	28.7295
4022.99	28.6662
4024.13	28.6099
4025.06	28.6333
4025.96	28.7439
4027.1	28.6735
4028.05	28.7723
4029.07	28.7582
4030.05	28.7088
4031.01	151.897
4032.02	28.7103
4033	28.5941
4033.89	28.7416
4035.01	28.7729
4036.01	28.63
4036.92	151.826
4037.99	28.6403
4039.01	28.7582
4040.1	28.6767
4041.07	28.6557
4041.99	28.6439
4043.12	28.5955
4044.03	28.6956
4044.96	28.6722
4046.15	28.6541
4047.03	28.7249
4048.11	28.6954
4048.96	28.6661
4050	151.873
4051.15	28.7255
4052.03	28.6173
4052.9	28.5922
4054.16	28.744
4055.01	28.5899
4055.91	151.892
4057.07	28.6752
4057.97	28.7394
4059.14	28.7154
4059.95	28.6863
4061.07	28.5838
4062.11	28.5558
4063.07	28.5772
4063.86	28.6844
4065.1	28.6674
4066.07	28.6459
4067.13	28.7912
4068.06	28.5928
4068.97	28.7624
4070.12	28.6484
4071.1	28.759
4071.97	28.702
4073.07	28.6418
4074.04	28.743
4074.98	28.715
4076.07	28.6221
4076.99	28.75
4078.13	28.5536
4079.03	28.7484
4080.03	151.878
4081.08	28.5829
4082	151.885
4082.88	28.646
4084.1	28.6287
4084.92	28.697
4086.1	28.6307
4087.03	28.6779
4087.98	28.671
4089.06	28.594
4090.02	151.884
4091.01	28.5925
4092.12	28.8006
4093.01	28.659
4093.93	28.7107
4095.1	28.5798
4096	28.6288
4097.13	28.7432
4098.03	28.7246
4098.98	28.6449
4100.07	28.7921
4101.07	28.7191
4102.01	151.86
4103.07	28.7233
4104.03	28.7019
4105.15	28.6925
4106.02	28.7046
4106.99	28.5117
4108.1	28.6717
4109.06	28.6341
4109.93	28.646
4111.09	28.5802
4112.03	28.6393
4113.13	28.6611
4114.03	28.7966
4114.95	28.7914
4116.1	28.687
4117.01	151.853
4117.99	28.6618
4119.07	28.6265
4119.98	28.6989
4120.94	28.6539
4122.12	28.7736
4122.97	28.6789
4124.1	28.7332
4125.08	28.6079
4126.02	28.778
4127.02	28.6547
4128.05	28.6362
4128.99	28.5228
4130.07	28.7848
4130.98	28.6991
4132.1	28.6704
4133.08	28.6443
4134.01	28.6331
4135.1	28.7859
4136.03	28.5619
4136.98	151.932
4138.11	28.7841
4138.95	28.7218
4139.98	28.7982
4141.07	28.6951
4141.97	28.69
4143.12	28.7133
4144.05	28.5587
4144.97	28.6755
4146.08	28.6713
4147.01	28.8121
4147.97	28.8012
4149.08	28.6201
4150.01	28.6645
4151.13	28.7043
4152.01	28.74
4152.94	28.6385
4154.15	28.7878
4155.05	28.6873
4155.95	28.724
4157.08	28.7261
4157.99	28.6825
4158.94	28.6483
4160.05	28.6241
4160.99	28.698
4162.06	151.955
4163.06	28.6193
4163.96	151.862
4165.15	28.613
4166.01	28.6935
