Frequency - Phase	Phase - Phase
1890.08	28.319
1890.95	28.2386
1892.09	28.328
1893.1	28.268
1894.03	-208.122
1895.08	28.297
1896.09	28.3328
1896.99	28.2398
1898.03	28.2422
1898.94	28.3016
1900.05	-208.07
1901.06	28.2275
1901.98	28.2335
1903.08	-208.026
1903.92	28.3307
1906.01	28.2934
1907.01	28.4109
1907.97	28.3443
1909.1	28.3471
1910.05	28.4134
1911.08	28.2765
1912.12	28.2496
1912.93	28.3032
1914.04	28.2333
1915.02	28.3215
1916	28.2295
1917.08	-208.165
1918.04	28.2564
1919.14	-208.052
1920.04	-208.141
1920.99	28.24
1922.06	28.2394
1923.02	28.3203
1923.92	28.2784
1925.02	-208.271
1926	28.2912
1927.08	28.288
1928.08	28.297
1928.99	-208.158
1930.09	28.2611
1931.03	-208.097
1931.92	-208.069
1933.13	-208.095
1934.01	28.2971
1935.02	28.2667
1936.08	28.2774
1937.03	28.217
1938.1	28.2713
1939.06	28.2578
1939.91	-208.078
1941.06	28.2224
1942.04	28.3594
1942.98	28.298
1944.06	-208.113
1944.96	28.2232
1946.1	-208.088
1947.06	28.3403
1948.07	28.2501
1949.09	28.2711
1949.95	28.267
1950.98	-208.025
1952.22	28.3734
1953.03	-208.082
1953.87	-208.115
1954.97	28.2962
1955.94	28.2714
1957.09	28.2976
1957.96	-208.11
1958.95	28.3573
1960.02	-208.147
1961.03	28.2867
1961.88	28.2997
1963.07	28.2752
1964.07	-208.241
1965.12	28.229
1966.1	28.3094
1966.96	28.2825
1968.05	-208.16
1969.07	-208.073
1969.91	28.2924
1971.1	28.2813
1971.98	28.2427
1972.94	28.2703
1974.08	28.3164
1975.05	-208.056
1976.11	28.2546
1976.97	28.3464
1978.02	28.2667
1979.14	28.2621
1980.03	28.3591
1980.99	-208.226
1982.05	28.2709
1983	-208.133
1984.1	28.2281
1984.97	28.2923
1985.98	28.4032
1987.05	28.2435
1988.01	28.223
1988.96	28.3288
1990.1	28.2863
1991.04	28.2331
1991.97	28.3163
1993.12	28.2022
1994	28.3085
1995.15	-208.175
1996.03	28.2602
1996.94	28.1504
1998.06	28.2653
1998.93	28.2954
1999.9	28.262
2001	28.3186
2002.02	28.2806
2003.09	28.4178
2004.03	28.3626
2005.08	28.2428
2006.04	28.217
2007.02	28.3003
2007.98	28.3067
2009.07	28.2354
2010	28.2329
2010.89	28.353
2012.06	28.263
2013.03	28.2358
2014.08	151.943
2015.05	28.3516
2015.98	28.434
2017.1	28.4214
2018.03	28.3587
2018.84	28.2921
2020.15	151.852
2020.96	28.2747
2022.14	151.786
2023.07	28.415
2023.92	28.3265
2025.08	28.2899
2026.04	28.2651
2027.05	28.4021
2028	28.3372
2029	28.2448
2029.88	28.3145
2031.04	28.3425
2031.98	152.022
2033.03	28.2679
2034.05	28.2285
2035	28.3527
2036.17	28.2823
2037.01	28.2845
2037.9	28.2194
2039.06	28.2739
2040.02	28.3796
2041.1	151.93
2042.06	28.3134
2043.02	28.3382
2044.05	28.2419
2045.04	151.909
2045.98	151.875
2047.08	28.2436
2048.03	151.916
2048.9	28.3311
2050.06	151.941
2050.99	151.896
2052.13	151.913
2053	151.952
2053.95	28.2564
2055.16	28.3019
2056.04	151.928
2057	28.4181
2058.05	151.935
2059	28.321
2060.09	28.2698
2060.98	28.3182
2061.95	151.782
2063.1	28.4399
2064.05	28.2987
2064.89	28.35
2066.09	28.2985
2066.96	151.965
2067.94	28.3744
2069.03	151.906
2069.93	28.2715
2071.09	28.3464
2072	28.3842
2073.01	28.2426
2074.03	28.3515
2074.97	151.93
2075.91	28.2851
2077.05	28.2046
2077.91	151.888
2079.09	28.2703
2080.11	28.241
2081.04	28.3788
2082.09	151.905
2083.07	151.885
2083.95	28.316
2085.08	28.3669
2085.95	28.2109
2086.99	28.3592
2087.99	28.4314
2089.06	28.3142
2090.1	28.2704
2090.98	28.2941
2091.97	152.009
2093.08	28.3214
2093.99	28.3021
2094.98	28.2507
2096.09	28.2641
2096.97	28.3077
2098.98	28.3722
2099.94	28.336
2101.1	28.2724
2102.05	28.2589
2102.91	28.3467
2104.04	28.4103
2105.01	28.2883
2106.08	28.4358
2107	28.2647
2107.93	28.3288
2109.07	151.937
2110.05	28.3635
2111	28.2772
2112.06	151.964
2113.09	28.3077
2113.9	28.2401
2115.08	28.245
2115.96	28.373
2117.11	28.442
2118.01	28.3668
2118.96	28.3081
2120.07	28.2459
2121.06	28.3459
2121.93	28.3422
2123.14	28.28
2124.01	28.4098
2125.04	151.899
2126.07	28.2933
2126.95	151.927
2128.06	28.3551
2129.05	28.3252
2129.95	28.2842
2131.08	151.933
2132.04	28.3029
2132.92	28.3336
2134.09	151.956
2135	28.3046
2136.14	28.2632
2137.05	28.4534
2138.02	28.2986
2139.04	28.3339
2140.05	28.2856
2140.94	28.2995
2142.08	28.2717
2143.01	151.866
2144.16	28.435
2145.04	28.2741
2145.94	151.957
2147.08	28.2785
2148.05	28.3461
2148.93	28.3434
2150.06	28.3037
2151.04	28.3527
2151.94	28.2609
2153.09	28.2333
2153.96	28.3156
2155.13	28.3182
2156.06	28.2918
2157.02	28.271
2158.13	151.916
2159.03	28.2882
2159.93	151.918
2161.09	151.898
2162	28.4587
2163.06	28.2562
2164.02	28.3314
2164.94	151.93
2166.08	151.835
2166.96	28.4156
2168.04	28.3778
2169.1	152.056
2170.01	28.3413
2170.98	28.3281
2172.05	28.2971
2172.94	28.4402
2174.11	28.3036
2175.03	28.2426
2175.98	151.901
2177.12	28.2405
2177.97	28.2347
2178.92	28.4082
2180.14	151.927
2180.93	28.2986
2182.12	151.807
2183.11	28.2915
2183.93	151.948
2185.13	28.453
2186.04	28.3079
2186.9	28.2865
2188.06	28.2823
2189	28.2856
2189.9	28.3063
2190.98	28.2725
2191.98	28.3667
2193.1	28.2968
2194.01	152.01
2194.97	28.1948
2196.12	28.3472
2197.08	28.2835
2197.97	28.2819
2199.03	28.3994
2199.99	28.2641
2201.1	28.2936
2201.97	28.2832
2202.95	151.868
2204.07	28.3264
2205.05	28.2615
2205.94	28.2715
